AHR_HUMAN.H11MO.0.B	PAS domain factors{1.2.5}
AIRE_HUMAN.H11MO.0.C	AIRE{5.3.1}
ALX1_HUMAN.H11MO.0.B	Paired-related HD factors{3.1.3}
ALX3_HUMAN.H11MO.0.D	Paired-related HD factors{3.1.3}
ALX4_HUMAN.H11MO.0.D	Paired-related HD factors{3.1.3}
ANDR_HUMAN.H11MO.0.A	Steroid hormone receptors (NR3){2.1.1}
ANDR_HUMAN.H11MO.1.A	Steroid hormone receptors (NR3){2.1.1}
ANDR_HUMAN.H11MO.2.A	Steroid hormone receptors (NR3){2.1.1}
ARI3A_HUMAN.H11MO.0.D	ARID-related factors{3.7.1}
ARI5B_HUMAN.H11MO.0.C	ARID-related factors{3.7.1}
ARNT_HUMAN.H11MO.0.B	PAS domain factors{1.2.5}
ARNT2_HUMAN.H11MO.0.D	PAS domain factors{1.2.5}
BMAL1_HUMAN.H11MO.0.A	PAS domain factors{1.2.5}
ARX_HUMAN.H11MO.0.D	Paired-related HD factors{3.1.3}
ASCL1_HUMAN.H11MO.0.A	MyoD / ASC-related factors{1.2.2}
ASCL2_HUMAN.H11MO.0.D	MyoD / ASC-related factors{1.2.2}
ATF1_HUMAN.H11MO.0.B	CREB-related factors{1.1.7}
ATF2_HUMAN.H11MO.0.B	Jun-related factors{1.1.1}
ATF2_HUMAN.H11MO.1.B	Jun-related factors{1.1.1}
ATF2_HUMAN.H11MO.2.C	Jun-related factors{1.1.1}
ATF3_HUMAN.H11MO.0.A	Fos-related factors{1.1.2}
ATF4_HUMAN.H11MO.0.A	ATF-4-related factors{1.1.6}
ATF6A_HUMAN.H11MO.0.B	CREB-related factors{1.1.7}
ATF7_HUMAN.H11MO.0.D	Jun-related factors{1.1.1}
ATOH1_HUMAN.H11MO.0.B	Tal-related factors{1.2.3}
BACH1_HUMAN.H11MO.0.A	Jun-related factors{1.1.1}
BACH2_HUMAN.H11MO.0.A	Jun-related factors{1.1.1}
BARH1_HUMAN.H11MO.0.D	NK-related factors{3.1.2}
BARH2_HUMAN.H11MO.0.D	NK-related factors{3.1.2}
BARX1_HUMAN.H11MO.0.D	NK-related factors{3.1.2}
BARX2_HUMAN.H11MO.0.D	NK-related factors{3.1.2}
BATF_HUMAN.H11MO.0.A	B-ATF-related factors{1.1.4}
BATF_HUMAN.H11MO.1.A	B-ATF-related factors{1.1.4}
BATF3_HUMAN.H11MO.0.B	B-ATF-related factors{1.1.4}
BC11A_HUMAN.H11MO.0.A	Factors with multiple dispersed zinc fingers{2.3.4}
BCL6_HUMAN.H11MO.0.A	More than 3 adjacent zinc finger factors{2.3.3}
BCL6B_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
BHA15_HUMAN.H11MO.0.B	Tal-related factors{1.2.3}
BHE22_HUMAN.H11MO.0.D	Tal-related factors{1.2.3}
BHE23_HUMAN.H11MO.0.D	Tal-related factors{1.2.3}
BHE40_HUMAN.H11MO.0.A	Hairy-related factors{1.2.4}
BHE41_HUMAN.H11MO.0.D	Hairy-related factors{1.2.4}
BPTF_HUMAN.H11MO.0.D	unknown
BRCA1_HUMAN.H11MO.0.D	unknown
BSH_HUMAN.H11MO.0.D	NK-related factors{3.1.2}
PEBB_HUMAN.H11MO.0.C	unknown
CDC5L_HUMAN.H11MO.0.D	Myb/SANT domain factors{3.5.1}
CDX1_HUMAN.H11MO.0.C	HOX-related factors{3.1.1}
CDX2_HUMAN.H11MO.0.A	HOX-related factors{3.1.1}
CEBPA_HUMAN.H11MO.0.A	C/EBP-related{1.1.8}
CEBPB_HUMAN.H11MO.0.A	C/EBP-related{1.1.8}
CEBPD_HUMAN.H11MO.0.C	C/EBP-related{1.1.8}
CEBPE_HUMAN.H11MO.0.A	C/EBP-related{1.1.8}
CEBPG_HUMAN.H11MO.0.B	C/EBP-related{1.1.8}
CEBPZ_HUMAN.H11MO.0.D	unknown
CENPB_HUMAN.H11MO.0.D	unknown
CLOCK_HUMAN.H11MO.0.C	PAS domain factors{1.2.5}
CPEB1_HUMAN.H11MO.0.D	unknown
CREB1_HUMAN.H11MO.0.A	CREB-related factors{1.1.7}
CREB3_HUMAN.H11MO.0.D	CREB-related factors{1.1.7}
CR3L1_HUMAN.H11MO.0.D	CREB-related factors{1.1.7}
CR3L2_HUMAN.H11MO.0.D	CREB-related factors{1.1.7}
CREB5_HUMAN.H11MO.0.D	Jun-related factors{1.1.1}
CREM_HUMAN.H11MO.0.C	CREB-related factors{1.1.7}
CRX_HUMAN.H11MO.0.B	Paired-related HD factors{3.1.3}
CTCF_HUMAN.H11MO.0.A	More than 3 adjacent zinc finger factors{2.3.3}
CTCFL_HUMAN.H11MO.0.A	More than 3 adjacent zinc finger factors{2.3.3}
CUX1_HUMAN.H11MO.0.C	HD-CUT factors{3.1.9}
CUX2_HUMAN.H11MO.0.D	HD-CUT factors{3.1.9}
CXXC1_HUMAN.H11MO.0.D	CpG-binding proteins{2.6.1}
DBP_HUMAN.H11MO.0.B	C/EBP-related{1.1.8}
DDIT3_HUMAN.H11MO.0.D	C/EBP-related{1.1.8}
DLX1_HUMAN.H11MO.0.D	NK-related factors{3.1.2}
DLX2_HUMAN.H11MO.0.D	NK-related factors{3.1.2}
DLX3_HUMAN.H11MO.0.C	NK-related factors{3.1.2}
DLX4_HUMAN.H11MO.0.D	NK-related factors{3.1.2}
DLX5_HUMAN.H11MO.0.D	NK-related factors{3.1.2}
DLX6_HUMAN.H11MO.0.D	NK-related factors{3.1.2}
DMBX1_HUMAN.H11MO.0.D	Paired-related HD factors{3.1.3}
DMRT1_HUMAN.H11MO.0.D	DMRT{2.5.1}
DPRX_HUMAN.H11MO.0.D	Paired-related HD factors{3.1.3}
DRGX_HUMAN.H11MO.0.D	Paired-related HD factors{3.1.3}
DUX4_HUMAN.H11MO.0.A	Paired-related HD factors{3.1.3}
DUXA_HUMAN.H11MO.0.D	Paired-related HD factors{3.1.3}
E2F1_HUMAN.H11MO.0.A	E2F-related factors{3.3.2}
E2F2_HUMAN.H11MO.0.B	E2F-related factors{3.3.2}
E2F3_HUMAN.H11MO.0.A	E2F-related factors{3.3.2}
E2F4_HUMAN.H11MO.0.A	E2F-related factors{3.3.2}
E2F4_HUMAN.H11MO.1.A	E2F-related factors{3.3.2}
E2F5_HUMAN.H11MO.0.B	E2F-related factors{3.3.2}
E2F6_HUMAN.H11MO.0.A	E2F-related factors{3.3.2}
E2F7_HUMAN.H11MO.0.B	E2F-related factors{3.3.2}
E2F8_HUMAN.H11MO.0.D	E2F-related factors{3.3.2}
E4F1_HUMAN.H11MO.0.D	Factors with multiple dispersed zinc fingers{2.3.4}
COE1_HUMAN.H11MO.0.A	Early B-Cell Factor-related factors{6.1.5}
EGR1_HUMAN.H11MO.0.A	Three-zinc finger Krüppel-related factors{2.3.1}
EGR2_HUMAN.H11MO.0.A	Three-zinc finger Krüppel-related factors{2.3.1}
EGR2_HUMAN.H11MO.1.A	Three-zinc finger Krüppel-related factors{2.3.1}
EGR3_HUMAN.H11MO.0.D	Three-zinc finger Krüppel-related factors{2.3.1}
EGR4_HUMAN.H11MO.0.D	Three-zinc finger Krüppel-related factors{2.3.1}
EHF_HUMAN.H11MO.0.B	Ets-related factors{3.5.2}
ELF1_HUMAN.H11MO.0.A	Ets-related factors{3.5.2}
ELF2_HUMAN.H11MO.0.C	Ets-related factors{3.5.2}
ELF3_HUMAN.H11MO.0.A	Ets-related factors{3.5.2}
ELF5_HUMAN.H11MO.0.A	Ets-related factors{3.5.2}
ELK1_HUMAN.H11MO.0.B	Ets-related factors{3.5.2}
ELK3_HUMAN.H11MO.0.D	Ets-related factors{3.5.2}
ELK4_HUMAN.H11MO.0.A	Ets-related factors{3.5.2}
EMX1_HUMAN.H11MO.0.D	NK-related factors{3.1.2}
EMX2_HUMAN.H11MO.0.D	NK-related factors{3.1.2}
HME1_HUMAN.H11MO.0.D	NK-related factors{3.1.2}
HME2_HUMAN.H11MO.0.D	NK-related factors{3.1.2}
EOMES_HUMAN.H11MO.0.D	TBrain-related factors{6.5.2}
EPAS1_HUMAN.H11MO.0.B	PAS domain factors{1.2.5}
ERG_HUMAN.H11MO.0.A	Ets-related factors{3.5.2}
ESR1_HUMAN.H11MO.0.A	Steroid hormone receptors (NR3){2.1.1}
ESR1_HUMAN.H11MO.1.A	Steroid hormone receptors (NR3){2.1.1}
ESR2_HUMAN.H11MO.0.A	Steroid hormone receptors (NR3){2.1.1}
ESR2_HUMAN.H11MO.1.A	Steroid hormone receptors (NR3){2.1.1}
ERR1_HUMAN.H11MO.0.A	Steroid hormone receptors (NR3){2.1.1}
ERR2_HUMAN.H11MO.0.A	Steroid hormone receptors (NR3){2.1.1}
ERR3_HUMAN.H11MO.0.B	Steroid hormone receptors (NR3){2.1.1}
ESX1_HUMAN.H11MO.0.D	Paired-related HD factors{3.1.3}
ETS1_HUMAN.H11MO.0.A	Ets-related factors{3.5.2}
ETS2_HUMAN.H11MO.0.B	Ets-related factors{3.5.2}
ETV1_HUMAN.H11MO.0.A	Ets-related factors{3.5.2}
ETV2_HUMAN.H11MO.0.B	Ets-related factors{3.5.2}
ETV3_HUMAN.H11MO.0.D	Ets-related factors{3.5.2}
ETV4_HUMAN.H11MO.0.B	Ets-related factors{3.5.2}
ETV5_HUMAN.H11MO.0.C	Ets-related factors{3.5.2}
ETV6_HUMAN.H11MO.0.D	Ets-related factors{3.5.2}
ETV7_HUMAN.H11MO.0.D	Ets-related factors{3.5.2}
EVX1_HUMAN.H11MO.0.D	HOX-related factors{3.1.1}
EVX2_HUMAN.H11MO.0.A	HOX-related factors{3.1.1}
FEV_HUMAN.H11MO.0.B	Ets-related factors{3.5.2}
FEZF1_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
FIGLA_HUMAN.H11MO.0.D	Tal-related factors{1.2.3}
FLI1_HUMAN.H11MO.0.A	Ets-related factors{3.5.2}
FLI1_HUMAN.H11MO.1.A	Ets-related factors{3.5.2}
FOS_HUMAN.H11MO.0.A	Fos-related factors{1.1.2}
FOSB_HUMAN.H11MO.0.A	Fos-related factors{1.1.2}
FOSL1_HUMAN.H11MO.0.A	Fos-related factors{1.1.2}
FOSL2_HUMAN.H11MO.0.A	Fos-related factors{1.1.2}
FOXA1_HUMAN.H11MO.0.A	Forkhead box (FOX) factors{3.3.1}
FOXA2_HUMAN.H11MO.0.A	Forkhead box (FOX) factors{3.3.1}
FOXA3_HUMAN.H11MO.0.B	Forkhead box (FOX) factors{3.3.1}
FOXB1_HUMAN.H11MO.0.D	Forkhead box (FOX) factors{3.3.1}
FOXC1_HUMAN.H11MO.0.C	Forkhead box (FOX) factors{3.3.1}
FOXC2_HUMAN.H11MO.0.D	Forkhead box (FOX) factors{3.3.1}
FOXD1_HUMAN.H11MO.0.D	Forkhead box (FOX) factors{3.3.1}
FOXD2_HUMAN.H11MO.0.D	Forkhead box (FOX) factors{3.3.1}
FOXD3_HUMAN.H11MO.0.D	Forkhead box (FOX) factors{3.3.1}
FOXF1_HUMAN.H11MO.0.D	Forkhead box (FOX) factors{3.3.1}
FOXF2_HUMAN.H11MO.0.D	Forkhead box (FOX) factors{3.3.1}
FOXG1_HUMAN.H11MO.0.D	Forkhead box (FOX) factors{3.3.1}
FOXH1_HUMAN.H11MO.0.A	Forkhead box (FOX) factors{3.3.1}
FOXI1_HUMAN.H11MO.0.B	Forkhead box (FOX) factors{3.3.1}
FOXJ2_HUMAN.H11MO.0.C	Forkhead box (FOX) factors{3.3.1}
FOXJ3_HUMAN.H11MO.0.A	Forkhead box (FOX) factors{3.3.1}
FOXJ3_HUMAN.H11MO.1.B	Forkhead box (FOX) factors{3.3.1}
FOXK1_HUMAN.H11MO.0.A	Forkhead box (FOX) factors{3.3.1}
FOXL1_HUMAN.H11MO.0.D	Forkhead box (FOX) factors{3.3.1}
FOXM1_HUMAN.H11MO.0.A	Forkhead box (FOX) factors{3.3.1}
FOXO1_HUMAN.H11MO.0.A	Forkhead box (FOX) factors{3.3.1}
FOXO3_HUMAN.H11MO.0.B	Forkhead box (FOX) factors{3.3.1}
FOXO4_HUMAN.H11MO.0.C	Forkhead box (FOX) factors{3.3.1}
FOXO6_HUMAN.H11MO.0.D	Forkhead box (FOX) factors{3.3.1}
FOXP1_HUMAN.H11MO.0.A	Forkhead box (FOX) factors{3.3.1}
FOXP2_HUMAN.H11MO.0.C	Forkhead box (FOX) factors{3.3.1}
FOXP3_HUMAN.H11MO.0.D	Forkhead box (FOX) factors{3.3.1}
FOXQ1_HUMAN.H11MO.0.C	Forkhead box (FOX) factors{3.3.1}
FUBP1_HUMAN.H11MO.0.D	unknown
GABPA_HUMAN.H11MO.0.A	Ets-related factors{3.5.2}
GATA1_HUMAN.H11MO.0.A	GATA-type zinc fingers{2.2.1}
GATA1_HUMAN.H11MO.1.A	GATA-type zinc fingers{2.2.1}
GATA2_HUMAN.H11MO.0.A	GATA-type zinc fingers{2.2.1}
GATA2_HUMAN.H11MO.1.A	GATA-type zinc fingers{2.2.1}
GATA3_HUMAN.H11MO.0.A	GATA-type zinc fingers{2.2.1}
GATA4_HUMAN.H11MO.0.A	GATA-type zinc fingers{2.2.1}
GATA5_HUMAN.H11MO.0.D	GATA-type zinc fingers{2.2.1}
GATA6_HUMAN.H11MO.0.A	GATA-type zinc fingers{2.2.1}
GBX1_HUMAN.H11MO.0.D	HOX-related factors{3.1.1}
GBX2_HUMAN.H11MO.0.D	HOX-related factors{3.1.1}
GCM1_HUMAN.H11MO.0.D	GCM factors{7.2.1}
GCM2_HUMAN.H11MO.0.D	GCM factors{7.2.1}
GFI1_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
GFI1B_HUMAN.H11MO.0.A	More than 3 adjacent zinc finger factors{2.3.3}
GLI1_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
GLI2_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
GLI3_HUMAN.H11MO.0.B	More than 3 adjacent zinc finger factors{2.3.3}
GLIS1_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
GLIS2_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
GLIS3_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
GMEB2_HUMAN.H11MO.0.D	GMEB{5.3.3}
GRHL1_HUMAN.H11MO.0.D	Grainyhead-related factors{6.7.1}
GRHL2_HUMAN.H11MO.0.A	Grainyhead-related factors{6.7.1}
GSC_HUMAN.H11MO.0.D	Paired-related HD factors{3.1.3}
GSC2_HUMAN.H11MO.0.D	Paired-related HD factors{3.1.3}
GSX1_HUMAN.H11MO.0.D	HOX-related factors{3.1.1}
GSX2_HUMAN.H11MO.0.D	HOX-related factors{3.1.1}
HAND1_HUMAN.H11MO.0.D	Tal-related factors{1.2.3}
HAND1_HUMAN.H11MO.1.D	Tal-related factors{1.2.3}
HBP1_HUMAN.H11MO.0.D	SOX-related factors{4.1.1}
HES1_HUMAN.H11MO.0.D	Hairy-related factors{1.2.4}
HES5_HUMAN.H11MO.0.D	Hairy-related factors{1.2.4}
HES7_HUMAN.H11MO.0.D	Hairy-related factors{1.2.4}
HESX1_HUMAN.H11MO.0.D	Paired-related HD factors{3.1.3}
HEY1_HUMAN.H11MO.0.D	Hairy-related factors{1.2.4}
HEY2_HUMAN.H11MO.0.D	Hairy-related factors{1.2.4}
HIC1_HUMAN.H11MO.0.C	Factors with multiple dispersed zinc fingers{2.3.4}
HIC2_HUMAN.H11MO.0.D	Factors with multiple dispersed zinc fingers{2.3.4}
HIF1A_HUMAN.H11MO.0.C	PAS domain factors{1.2.5}
HINFP_HUMAN.H11MO.0.C	Factors with multiple dispersed zinc fingers{2.3.4}
ZEP1_HUMAN.H11MO.0.D	Factors with multiple dispersed zinc fingers{2.3.4}
ZEP2_HUMAN.H11MO.0.D	Factors with multiple dispersed zinc fingers{2.3.4}
HLF_HUMAN.H11MO.0.C	C/EBP-related{1.1.8}
HLTF_HUMAN.H11MO.0.D	unknown
HMBX1_HUMAN.H11MO.0.D	POU domain factors{3.1.10}
HMGA1_HUMAN.H11MO.0.D	HMGA factors{8.2.1}
HMGA2_HUMAN.H11MO.0.D	HMGA factors{8.2.1}
HMX1_HUMAN.H11MO.0.D	NK-related factors{3.1.2}
HMX2_HUMAN.H11MO.0.D	NK-related factors{3.1.2}
HMX3_HUMAN.H11MO.0.D	NK-related factors{3.1.2}
HNF1A_HUMAN.H11MO.0.C	POU domain factors{3.1.10}
HNF1B_HUMAN.H11MO.0.A	POU domain factors{3.1.10}
HNF1B_HUMAN.H11MO.1.A	POU domain factors{3.1.10}
HNF4A_HUMAN.H11MO.0.A	RXR-related receptors (NR2){2.1.3}
HNF4G_HUMAN.H11MO.0.B	RXR-related receptors (NR2){2.1.3}
HOMEZ_HUMAN.H11MO.0.D	HD-ZF factors{3.1.8}
HXA1_HUMAN.H11MO.0.C	HOX-related factors{3.1.1}
HXA10_HUMAN.H11MO.0.C	HOX-related factors{3.1.1}
HXA11_HUMAN.H11MO.0.D	HOX-related factors{3.1.1}
HXA13_HUMAN.H11MO.0.C	HOX-related factors{3.1.1}
HXA2_HUMAN.H11MO.0.D	HOX-related factors{3.1.1}
HXA5_HUMAN.H11MO.0.D	HOX-related factors{3.1.1}
HXA7_HUMAN.H11MO.0.D	HOX-related factors{3.1.1}
HXA9_HUMAN.H11MO.0.B	HOX-related factors{3.1.1}
HXB1_HUMAN.H11MO.0.D	HOX-related factors{3.1.1}
HXB13_HUMAN.H11MO.0.A	HOX-related factors{3.1.1}
HXB2_HUMAN.H11MO.0.D	HOX-related factors{3.1.1}
HXB3_HUMAN.H11MO.0.D	HOX-related factors{3.1.1}
HXB4_HUMAN.H11MO.0.B	HOX-related factors{3.1.1}
HXB6_HUMAN.H11MO.0.D	HOX-related factors{3.1.1}
HXB7_HUMAN.H11MO.0.C	HOX-related factors{3.1.1}
HXB8_HUMAN.H11MO.0.C	HOX-related factors{3.1.1}
HXC10_HUMAN.H11MO.0.D	HOX-related factors{3.1.1}
HXC11_HUMAN.H11MO.0.D	HOX-related factors{3.1.1}
HXC12_HUMAN.H11MO.0.D	HOX-related factors{3.1.1}
HXC13_HUMAN.H11MO.0.D	HOX-related factors{3.1.1}
HXC6_HUMAN.H11MO.0.D	HOX-related factors{3.1.1}
HXC8_HUMAN.H11MO.0.D	HOX-related factors{3.1.1}
HXC9_HUMAN.H11MO.0.C	HOX-related factors{3.1.1}
HXD10_HUMAN.H11MO.0.D	HOX-related factors{3.1.1}
HXD11_HUMAN.H11MO.0.D	HOX-related factors{3.1.1}
HXD12_HUMAN.H11MO.0.D	HOX-related factors{3.1.1}
HXD13_HUMAN.H11MO.0.D	HOX-related factors{3.1.1}
HXD3_HUMAN.H11MO.0.D	HOX-related factors{3.1.1}
HXD4_HUMAN.H11MO.0.D	HOX-related factors{3.1.1}
HXD8_HUMAN.H11MO.0.D	HOX-related factors{3.1.1}
HXD9_HUMAN.H11MO.0.D	HOX-related factors{3.1.1}
HSF1_HUMAN.H11MO.0.A	HSF factors{3.4.1}
HSF1_HUMAN.H11MO.1.A	HSF factors{3.4.1}
HSF2_HUMAN.H11MO.0.A	HSF factors{3.4.1}
HSF4_HUMAN.H11MO.0.D	HSF factors{3.4.1}
HSFY1_HUMAN.H11MO.0.D	HSF factors{3.4.1}
ID4_HUMAN.H11MO.0.D	HLH domain only{1.2.8}
IKZF1_HUMAN.H11MO.0.C	Factors with multiple dispersed zinc fingers{2.3.4}
INSM1_HUMAN.H11MO.0.C	Factors with multiple dispersed zinc fingers{2.3.4}
IRF1_HUMAN.H11MO.0.A	Interferon-regulatory factors{3.5.3}
IRF2_HUMAN.H11MO.0.A	Interferon-regulatory factors{3.5.3}
IRF3_HUMAN.H11MO.0.B	Interferon-regulatory factors{3.5.3}
IRF4_HUMAN.H11MO.0.A	Interferon-regulatory factors{3.5.3}
IRF5_HUMAN.H11MO.0.D	Interferon-regulatory factors{3.5.3}
IRF7_HUMAN.H11MO.0.C	Interferon-regulatory factors{3.5.3}
IRF8_HUMAN.H11MO.0.B	Interferon-regulatory factors{3.5.3}
IRF9_HUMAN.H11MO.0.C	Interferon-regulatory factors{3.5.3}
IRX2_HUMAN.H11MO.0.D	TALE-type homeo domain factors{3.1.4}
IRX3_HUMAN.H11MO.0.D	TALE-type homeo domain factors{3.1.4}
ISL1_HUMAN.H11MO.0.A	HD-LIM factors{3.1.5}
ISL2_HUMAN.H11MO.0.D	HD-LIM factors{3.1.5}
ISX_HUMAN.H11MO.0.D	Paired-related HD factors{3.1.3}
JDP2_HUMAN.H11MO.0.D	Fos-related factors{1.1.2}
JUN_HUMAN.H11MO.0.A	Jun-related factors{1.1.1}
JUNB_HUMAN.H11MO.0.A	Jun-related factors{1.1.1}
JUND_HUMAN.H11MO.0.A	Jun-related factors{1.1.1}
KLF1_HUMAN.H11MO.0.A	Three-zinc finger Krüppel-related factors{2.3.1}
KLF12_HUMAN.H11MO.0.C	Three-zinc finger Krüppel-related factors{2.3.1}
KLF13_HUMAN.H11MO.0.D	Three-zinc finger Krüppel-related factors{2.3.1}
KLF14_HUMAN.H11MO.0.D	Three-zinc finger Krüppel-related factors{2.3.1}
KLF15_HUMAN.H11MO.0.A	Three-zinc finger Krüppel-related factors{2.3.1}
KLF16_HUMAN.H11MO.0.D	Three-zinc finger Krüppel-related factors{2.3.1}
KLF3_HUMAN.H11MO.0.B	Three-zinc finger Krüppel-related factors{2.3.1}
KLF4_HUMAN.H11MO.0.A	Three-zinc finger Krüppel-related factors{2.3.1}
KLF5_HUMAN.H11MO.0.A	Three-zinc finger Krüppel-related factors{2.3.1}
KLF6_HUMAN.H11MO.0.A	Three-zinc finger Krüppel-related factors{2.3.1}
KLF8_HUMAN.H11MO.0.C	Three-zinc finger Krüppel-related factors{2.3.1}
KLF9_HUMAN.H11MO.0.C	Three-zinc finger Krüppel-related factors{2.3.1}
LBX2_HUMAN.H11MO.0.D	NK-related factors{3.1.2}
LEF1_HUMAN.H11MO.0.A	TCF-7-related factors{4.1.3}
LHX2_HUMAN.H11MO.0.A	HD-LIM factors{3.1.5}
LHX3_HUMAN.H11MO.0.C	HD-LIM factors{3.1.5}
LHX4_HUMAN.H11MO.0.D	HD-LIM factors{3.1.5}
LHX6_HUMAN.H11MO.0.D	HD-LIM factors{3.1.5}
LHX8_HUMAN.H11MO.0.D	HD-LIM factors{3.1.5}
LHX9_HUMAN.H11MO.0.D	HD-LIM factors{3.1.5}
LMX1A_HUMAN.H11MO.0.D	HD-LIM factors{3.1.5}
LMX1B_HUMAN.H11MO.0.D	HD-LIM factors{3.1.5}
LYL1_HUMAN.H11MO.0.A	Tal-related factors{1.2.3}
MAF_HUMAN.H11MO.0.A	Maf-related factors{1.1.3}
MAF_HUMAN.H11MO.1.B	Maf-related factors{1.1.3}
MAFA_HUMAN.H11MO.0.D	Maf-related factors{1.1.3}
MAFB_HUMAN.H11MO.0.B	Maf-related factors{1.1.3}
MAFF_HUMAN.H11MO.0.B	Maf-related factors{1.1.3}
MAFF_HUMAN.H11MO.1.B	Maf-related factors{1.1.3}
MAFG_HUMAN.H11MO.0.A	Maf-related factors{1.1.3}
MAFG_HUMAN.H11MO.1.A	Maf-related factors{1.1.3}
MAFK_HUMAN.H11MO.0.A	Maf-related factors{1.1.3}
MAFK_HUMAN.H11MO.1.A	Maf-related factors{1.1.3}
MAX_HUMAN.H11MO.0.A	bHLH-ZIP factors{1.2.6}
MAZ_HUMAN.H11MO.0.A	Factors with multiple dispersed zinc fingers{2.3.4}
MAZ_HUMAN.H11MO.1.A	Factors with multiple dispersed zinc fingers{2.3.4}
MBD2_HUMAN.H11MO.0.B	unknown
EVI1_HUMAN.H11MO.0.B	Factors with multiple dispersed zinc fingers{2.3.4}
MECP2_HUMAN.H11MO.0.C	unknown
MEF2A_HUMAN.H11MO.0.A	Regulators of differentiation{5.1.1}
MEF2B_HUMAN.H11MO.0.A	Regulators of differentiation{5.1.1}
MEF2C_HUMAN.H11MO.0.A	Regulators of differentiation{5.1.1}
MEF2D_HUMAN.H11MO.0.A	Regulators of differentiation{5.1.1}
MEIS1_HUMAN.H11MO.0.A	TALE-type homeo domain factors{3.1.4}
MEIS1_HUMAN.H11MO.1.B	TALE-type homeo domain factors{3.1.4}
MEIS2_HUMAN.H11MO.0.B	TALE-type homeo domain factors{3.1.4}
MEIS3_HUMAN.H11MO.0.D	TALE-type homeo domain factors{3.1.4}
MEOX1_HUMAN.H11MO.0.D	HOX-related factors{3.1.1}
MEOX2_HUMAN.H11MO.0.D	HOX-related factors{3.1.1}
MESP1_HUMAN.H11MO.0.D	Tal-related factors{1.2.3}
MGAP_HUMAN.H11MO.0.D	ambiguous
MITF_HUMAN.H11MO.0.A	bHLH-ZIP factors{1.2.6}
MIXL1_HUMAN.H11MO.0.D	Paired-related HD factors{3.1.3}
MLX_HUMAN.H11MO.0.D	bHLH-ZIP factors{1.2.6}
MLXPL_HUMAN.H11MO.0.D	bHLH-ZIP factors{1.2.6}
MNX1_HUMAN.H11MO.0.D	HOX-related factors{3.1.1}
MSX1_HUMAN.H11MO.0.D	NK-related factors{3.1.2}
MSX2_HUMAN.H11MO.0.D	NK-related factors{3.1.2}
